filename,width,height,class,xmin,ymin,xmax,ymax
Apple Red 2/288_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/289_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/28_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/290_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/291_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/292_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/293_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/294_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/295_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/296_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/297_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/298_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/299_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/29_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/2_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/300_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/301_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/302_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/303_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/304_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/305_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/306_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/307_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/308_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/309_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/30_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/310_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/311_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/312_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/313_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/314_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/315_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/316_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/317_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/318_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/319_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/31_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/320_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_0_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_100_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_101_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_102_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_103_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_104_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_105_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_106_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_107_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_108_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_109_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_10_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_110_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_111_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_112_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_113_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_114_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_115_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_116_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_117_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_118_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_119_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_11_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_120_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_121_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_122_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_123_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_124_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_125_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_126_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_127_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_128_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_129_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_12_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_130_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_131_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_132_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_133_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_134_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_135_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_136_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_137_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_138_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_139_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_13_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_140_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_141_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_142_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_143_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_144_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_145_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_146_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_147_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_148_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_149_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_14_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_150_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_151_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_152_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_153_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_154_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_155_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_156_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_157_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_158_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_159_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_15_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_160_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_161_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_162_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_163_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_164_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_165_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_166_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_167_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_168_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_169_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_16_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_170_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_171_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_172_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_173_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_174_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_175_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_176_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_177_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_178_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_179_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_17_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_180_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_181_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_182_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_183_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_184_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_185_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_186_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_187_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_188_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_189_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_18_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_190_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_191_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_192_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_193_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_194_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_195_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_196_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_197_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_198_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_199_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_19_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_1_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_200_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_201_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_202_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_203_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_204_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_205_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_206_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_207_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_208_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_209_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_20_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_210_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_211_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_212_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_213_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_214_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_215_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_216_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_217_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_218_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_219_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_21_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_220_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_221_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_222_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_223_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_224_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_225_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_226_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_227_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_228_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_229_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_22_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_230_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_231_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_232_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_233_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_234_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_235_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_236_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_237_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_238_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_239_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_23_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_240_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_241_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_242_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_243_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_244_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_245_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_246_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_247_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_248_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_249_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_24_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_250_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_251_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_252_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_253_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_254_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_255_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_256_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_257_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_258_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_259_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_25_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_260_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_261_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_262_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_263_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_264_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_265_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_266_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_267_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_268_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_269_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_26_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_270_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_271_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_272_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_273_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_274_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_275_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_276_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_277_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_278_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_279_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_27_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_280_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_281_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_282_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_283_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_284_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_285_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_286_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_287_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_288_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_289_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_28_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_290_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_291_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_292_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_293_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_294_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_295_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_296_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_297_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_298_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_299_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_29_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_2_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_300_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_301_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_302_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_303_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_304_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_305_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_306_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_307_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_308_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_309_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_30_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_310_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_311_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_312_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_313_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_314_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_315_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_316_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_317_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_318_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_319_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_31_100.jpg,100,100,apple,0,0,100,100
Apple Red 2/r_320_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/0_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/100_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/101_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/102_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/103_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/104_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/105_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/106_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/107_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/108_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/109_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/10_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/110_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/111_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/112_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/113_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/114_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/115_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/116_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/117_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/118_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/119_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/11_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/120_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/121_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/122_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/123_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/124_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/125_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/126_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/127_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/128_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/129_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/12_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/130_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/131_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/132_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/133_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/134_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/135_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/136_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/137_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/138_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/139_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/13_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/140_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/141_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/142_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/143_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/144_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/145_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/146_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/147_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/148_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/149_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/14_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/150_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/151_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/152_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/153_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/154_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/155_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/156_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/157_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/158_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/159_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/15_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/160_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/161_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/162_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/163_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/164_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/165_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/166_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/167_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/168_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/169_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/16_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/170_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/171_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/172_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/173_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/174_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/175_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/176_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/177_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/178_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/179_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/17_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/180_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/181_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/182_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/183_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/184_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/185_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/186_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/187_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/188_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/189_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/18_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/190_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/191_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/192_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/193_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/194_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/195_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/196_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/197_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/198_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/199_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/19_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/1_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/200_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/201_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/202_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/203_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/204_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/205_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/206_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/207_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/208_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/209_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/20_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/210_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/211_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/212_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/213_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/214_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/215_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/216_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/217_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/218_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/219_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/21_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/220_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/221_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/222_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/223_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/224_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/225_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/226_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/227_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/228_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/229_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/22_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/230_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/231_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/232_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/233_100.jpg,100,100,apple,0,0,100,100
Apple Red 3/234_100.jpg,100,100,apple,0,0,100,100
